Loc PackedFile
Key	Text	Tooltip
effect_bundles_localised_title_shield_food_storage_bundle_1730	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1830	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1930	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1005	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1105	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1205	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1305	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1405	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1505	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1605	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1705	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1805	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1905	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1000	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1100	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1200	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1300	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1400	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1500	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1600	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1700	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1800	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1900	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_2000	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1015	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1115	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1215	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1315	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1415	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1515	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1615	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1715	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1815	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1915	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1010	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1110	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1210	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1310	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1410	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1510	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1610	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1710	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1810	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1910	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1065	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1165	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1265	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1365	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1465	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1565	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1665	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1765	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1865	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1965	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1060	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1160	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1260	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1360	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1460	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1560	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1660	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1760	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1860	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1960	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1075	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1175	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1275	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1375	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1475	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1575	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1675	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1775	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1875	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1975	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1070	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1170	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1270	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1370	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1470	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1570	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1670	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1770	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1870	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1970	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1045	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1145	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1245	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1345	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1445	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1545	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1645	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1745	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1845	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1945	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1040	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1140	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1240	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1340	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1440	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1540	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1640	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1740	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1840	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1940	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1055	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1155	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1255	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1355	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1455	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1555	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1655	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1755	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1855	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1955	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1050	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1150	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1250	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1350	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1450	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1550	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1650	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1750	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1850	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1950	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1085	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1185	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1285	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1385	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1485	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1585	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1685	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1785	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1885	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1985	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1080	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1180	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1280	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1380	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1480	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1580	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1680	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1780	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1880	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1980	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1095	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1195	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1295	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1395	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1495	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1595	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1695	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1795	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1895	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1995	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1090	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1190	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1290	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1390	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1490	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1590	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1690	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1790	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1890	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_1990	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_5	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_45	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_40	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_55	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_50	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_65	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_60	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_75	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_70	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_15	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_10	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_25	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_20	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_35	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_30	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_85	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_80	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_95	Food Stores	true
effect_bundles_localised_title_shield_food_storage_bundle_90	Food Stores	true
effect_bundles_localised_description_shield_food_storage_bundle_5	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1040	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1140	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1240	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1340	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1440	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1540	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1640	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1740	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1840	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1940	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1045	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1145	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1245	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1345	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1445	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1545	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1645	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1745	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1845	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1945	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1050	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1150	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1250	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1350	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1450	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1550	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1650	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1750	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1850	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1950	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1055	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1155	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1255	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1355	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1455	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1555	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1655	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1755	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1855	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1955	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1060	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1160	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1260	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1360	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1460	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1560	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1660	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1760	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1860	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1960	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1065	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1165	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1265	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1365	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1465	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1565	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1665	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1765	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1865	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1965	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1070	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1170	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1270	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1370	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1470	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1570	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1670	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1770	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1870	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1970	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1075	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1175	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1275	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1375	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1475	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1575	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1675	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1775	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1875	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1975	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1000	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1100	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1200	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1300	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1400	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1500	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1600	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
effect_bundles_localised_description_shield_food_storage_bundle_1700	When Winter comes in Brittainia, fools starve. Many great conquerors have been defeated by no more than their own belly. 	true
